The Verifier - November 2024. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"0805500000","Colorado","Huerfano County","5700","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805700000","Colorado","Jackson County","1022","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805900000","Colorado","Jefferson County","438530","298","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806100000","Colorado","Kiowa County","1008","4","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806300000","Colorado","Kit Carson County","4764","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806700000","Colorado","La Plata County","44223","33","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806500000","Colorado","Lake County","5284","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806900000","Colorado","Larimer County","273109","167","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807100000","Colorado","Las Animas County","10673","7","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807300000","Colorado","Lincoln County","3211","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807500000","Colorado","Logan County","12721","16","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807700000","Colorado","Mesa County","116224","67","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807900000","Colorado","Mineral County","864","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808100000","Colorado","Moffat County","9030","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808300000","Colorado","Montezuma County","20051","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808500000","Colorado","Montrose County","31683","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808700000","Colorado","Morgan County","18684","18","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808900000","Colorado","Otero County","12468","17","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809100000","Colorado","Ouray County","4762","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809300000","Colorado","Park County","15004","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809500000","Colorado","Phillips County","2880","8","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809700000","Colorado","Pitkin County","14044","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809900000","Colorado","Prowers County","7199","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810100000","Colorado","Pueblo County","116465","148","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810300000","Colorado","Rio Blanco County","4522","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810500000","Colorado","Rio Grande County","8197","15","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810700000","Colorado","Routt County","20147","19","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810900000","Colorado","Saguache County","4655","7","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811100000","Colorado","San Juan County","740","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Hand Count",
"0811300000","Colorado","San Miguel County","6189","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811500000","Colorado","Sedgwick County","1700","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811700000","Colorado","Summit County","22161","20","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811900000","Colorado","Teller County","19874","14","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812100000","Colorado","Washington County","3339","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812300000","Colorado","Weld County","233722","198","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812500000","Colorado","Yuma County","5883","14","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5742","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","13474","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900104720","Connecticut","Town of Bethel (Fairfield  County)","13507","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108070","Connecticut","City of Bridgeport (Fairfield  County)","71542","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108980","Connecticut","Town of Brookfield (Fairfield  County)","13360","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118500","Connecticut","City of Danbury (Fairfield  County)","45260","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118850","Connecticut","Town of Darien (Fairfield  County)","15650","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900126620","Connecticut","Town of Fairfield (Fairfield  County)","41428","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900133620","Connecticut","Town of Greenwich (Fairfield  County)","41279","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150580","Connecticut","Town of New Canaan (Fairfield  County)","14481","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150860","Connecticut","Town of New Fairfield (Fairfield  County)","9800","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900152980","Connecticut","Town of Newtown (Fairfield  County)","19887","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900156060","Connecticut","City of Norwalk (Fairfield  County)","58297","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163480","Connecticut","Town of Redding (Fairfield  County)","6530","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163970","Connecticut","Town of Ridgefield (Fairfield  County)","18760","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168170","Connecticut","City of Shelton (Fairfield  County)","30039","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168310","Connecticut","Town of Sherman (Fairfield  County)","2658","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900173070","Connecticut","City of Stamford (Fairfield  County)","76716","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900174190","Connecticut","Town of Stratford (Fairfield  County)","16248","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900177200","Connecticut","Town of Trumbull (Fairfield  County)","25288","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183430","Connecticut","Town of Weston (Fairfield  County)","7401","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183500","Connecticut","Town of Westport (Fairfield  County)","20047","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900186370","Connecticut","Town of Wilton (Fairfield  County)","12970","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900302060","Connecticut","Town of Avon (Hartford County)","13822","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900310100","Connecticut","Town of Burlington (Hartford County)","7241","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","9209","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900325990","Connecticut","Town of Enfield (Hartford County)","26929","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900374540","Connecticut","Town of Suffield (Hartford County)","10243","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900304300","Connecticut","Town of Berlin (Hartford  County)","16071","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900305910","Connecticut","Town of Bloomfield (Hartford  County)","16131","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900308490","Connecticut","City of Bristol (Hartford  County)","37712","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900312270","Connecticut","Town of Canton (Hartford  County)","8162","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900322070","Connecticut","Town of East Granby (Hartford  County)","3789","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900322630","Connecticut","Town of East Hartford (Hartford  County)","30804","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900327600","Connecticut","Town of Farmington (Hartford  County)","20449","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900331240","Connecticut","Town of Glastonbury (Hartford  County)","25975","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900332640","Connecticut","Town of Granby (Hartford  County)","8555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900337070","Connecticut","City of Hartford (Hartford  County)","64354","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900337140","Connecticut","Town of Hartland (Hartford  County)","1502","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900344700","Connecticut","Town of Manchester (Hartford  County)","35704","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900345820","Connecticut","Town of Marlborough (Hartford  County)","4739","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900350440","Connecticut","City of New Britain (Hartford  County)","32267","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900352140","Connecticut","Town of Newington (Hartford  County)","21772","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900360120","Connecticut","Town of Plainville (Hartford  County)","12663","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900365370","Connecticut","Town of Rocky Hill (Hartford  County)","13666","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900368940","Connecticut","Town of Simsbury (Hartford  County)","19474","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
