The Verifier - November 2010. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"0802300000","Colorado","Costilla County","2058","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802500000","Colorado","Crowley County","1681","6","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802700000","Colorado","Custer County","2910","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802900000","Colorado","Delta County","16143","20","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803100000","Colorado","City and County of Denver","273816","430","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803300000","Colorado","Dolores County","1351","4","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803500000","Colorado","Douglas County","159319","149","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803700000","Colorado","Eagle County","22206","30","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804100000","Colorado","El Paso County","290106","406","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803900000","Colorado","Elbert County","14191","20","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804300000","Colorado","Fremont County","21150","32","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804500000","Colorado","Garfield County","24097","28","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804700000","Colorado","Gilpin County","3789","6","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804900000","Colorado","Grand County","8842","12","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805100000","Colorado","Gunnison County","8431","17","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805300000","Colorado","Hinsdale County","703","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805500000","Colorado","Huerfano County","3749","11","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805700000","Colorado","Jackson County","999","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0805900000","Colorado","Jefferson County","299174","326","Vote Center","Yes","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"0806100000","Colorado","Kiowa County","922","4","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0806300000","Colorado","Kit Carson County","3968","15","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806700000","Colorado","La Plata County","28426","32","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806500000","Colorado","Lake County","3317","6","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806900000","Colorado","Larimer County","167619","155","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807100000","Colorado","Las Animas County","7464","18","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807300000","Colorado","Lincoln County","2475","13","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0807500000","Colorado","Logan County","9641","17","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807700000","Colorado","Mesa County","72909","84","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0807900000","Colorado","Mineral County","685","1","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808100000","Colorado","Moffat County","6755","15","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808300000","Colorado","Montezuma County","12967","11","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808500000","Colorado","Montrose County","20165","31","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808700000","Colorado","Morgan County","11068","19","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808900000","Colorado","Otero County","8582","17","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809100000","Colorado","Ouray County","3136","7","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809300000","Colorado","Park County","9969","13","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809500000","Colorado","Phillips County","2405","8","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0809700000","Colorado","Pitkin County","10278","10","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809900000","Colorado","Prowers County","5116","15","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0810100000","Colorado","Pueblo County","75631","133","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810300000","Colorado","Rio Blanco County","3422","5","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810500000","Colorado","Rio Grande County","5718","17","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810700000","Colorado","Routt County","13314","19","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810900000","Colorado","Saguache County","3201","9","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811100000","Colorado","San Juan County","597","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0811300000","Colorado","San Miguel County","4404","8","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811500000","Colorado","Sedgwick County","1410","7","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0811700000","Colorado","Summit County","17396","19","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811900000","Colorado","Teller County","13215","13","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812100000","Colorado","Washington County","2648","8","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812300000","Colorado","Weld County","113132","116","Vote Center","No","DREs with VVPAT for all voters","DRE",
"0812500000","Colorado","Yuma County","4842","16","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5174","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","13167","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900104720","Connecticut","Town of Bethel (Fairfield  County)","11249","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108070","Connecticut","City of Bridgeport (Fairfield  County)","68252","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108980","Connecticut","Town of Brookfield (Fairfield  County)","9928","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118500","Connecticut","City of Danbury (Fairfield  County)","32984","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118850","Connecticut","Town of Darien (Fairfield  County)","12531","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900126620","Connecticut","Town of Fairfield (Fairfield  County)","35961","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900133620","Connecticut","Town of Greenwich (Fairfield  County)","34743","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150580","Connecticut","Town of New Canaan (Fairfield  County)","12495","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150860","Connecticut","Town of New Fairfield (Fairfield  County)","9259","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900152980","Connecticut","Town of Newtown (Fairfield  County)","16200","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900156060","Connecticut","City of Norwalk (Fairfield  County)","42769","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163480","Connecticut","Town of Redding (Fairfield  County)","6849","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163970","Connecticut","Town of Ridgefield (Fairfield  County)","16386","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168170","Connecticut","City of Shelton (Fairfield  County)","24031","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168310","Connecticut","Town of Sherman (Fairfield  County)","2697","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900173070","Connecticut","City of Stamford (Fairfield  County)","57747","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900174190","Connecticut","Town of Stratford (Fairfield  County)","31142","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900177200","Connecticut","Town of Trumbull (Fairfield  County)","24190","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183430","Connecticut","Town of Weston (Fairfield  County)","6454","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183500","Connecticut","Town of Westport (Fairfield  County)","17727","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900186370","Connecticut","Town of Wilton (Fairfield  County)","11251","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900302060","Connecticut","Town of Avon (Hartford County)","12126","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900310100","Connecticut","Town of Burlington (Hartford County)","6100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","7298","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900325990","Connecticut","Town of Enfield (Hartford County)","25829","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900374540","Connecticut","Town of Suffield (Hartford County)","8360","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900304300","Connecticut","Town of Berlin (Hartford  County)","13196","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
