The Verifier - November 2020. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"0805500000","Colorado","Huerfano County","5172","11","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805700000","Colorado","Jackson County","1006","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805900000","Colorado","Jefferson County","425991","309","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806100000","Colorado","Kiowa County","1004","4","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806300000","Colorado","Kit Carson County","4576","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806700000","Colorado","La Plata County","41691","32","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806500000","Colorado","Lake County","4829","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806900000","Colorado","Larimer County","254377","212","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807100000","Colorado","Las Animas County","9895","16","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807300000","Colorado","Lincoln County","3070","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807500000","Colorado","Logan County","12236","16","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807700000","Colorado","Mesa County","106050","57","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807900000","Colorado","Mineral County","831","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808100000","Colorado","Moffat County","8450","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808300000","Colorado","Montezuma County","18521","11","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808500000","Colorado","Montrose County","28747","28","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808700000","Colorado","Morgan County","16884","18","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808900000","Colorado","Otero County","11915","17","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809100000","Colorado","Ouray County","4440","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809300000","Colorado","Park County","14275","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809500000","Colorado","Phillips County","2845","8","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809700000","Colorado","Pitkin County","13857","10","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809900000","Colorado","Prowers County","6888","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810100000","Colorado","Pueblo County","109471","128","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810300000","Colorado","Rio Blanco County","4247","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810500000","Colorado","Rio Grande County","7516","15","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810700000","Colorado","Routt County","19201","18","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810900000","Colorado","Saguache County","4197","7","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811100000","Colorado","San Juan County","656","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Hand Count",
"0811300000","Colorado","San Miguel County","5913","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811500000","Colorado","Sedgwick County","1691","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811700000","Colorado","Summit County","21632","20","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811900000","Colorado","Teller County","19207","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812100000","Colorado","Washington County","3348","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812300000","Colorado","Weld County","199856","156","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812500000","Colorado","Yuma County","5773","14","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5766","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","13956","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900104720","Connecticut","Town of Bethel (Fairfield  County)","13232","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108070","Connecticut","City of Bridgeport (Fairfield  County)","78277","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108980","Connecticut","Town of Brookfield (Fairfield  County)","13058","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118500","Connecticut","City of Danbury (Fairfield  County)","45172","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118850","Connecticut","Town of Darien (Fairfield  County)","15201","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900126620","Connecticut","Town of Fairfield (Fairfield  County)","42423","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900133620","Connecticut","Town of Greenwich (Fairfield  County)","42009","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150580","Connecticut","Town of New Canaan (Fairfield  County)","14669","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150860","Connecticut","Town of New Fairfield (Fairfield  County)","10467","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900152980","Connecticut","Town of Newtown (Fairfield  County)","19628","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900156060","Connecticut","City of Norwalk (Fairfield  County)","59564","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163480","Connecticut","Town of Redding (Fairfield  County)","7089","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163970","Connecticut","Town of Ridgefield (Fairfield  County)","19754","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168170","Connecticut","City of Shelton (Fairfield  County)","28645","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168310","Connecticut","Town of Sherman (Fairfield  County)","2857","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900173070","Connecticut","City of Stamford (Fairfield  County)","75306","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900174190","Connecticut","Town of Stratford (Fairfield  County)","37855","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900177200","Connecticut","Town of Trumbull (Fairfield  County)","27121","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183430","Connecticut","Town of Weston (Fairfield  County)","7618","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183500","Connecticut","Town of Westport (Fairfield  County)","20444","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900186370","Connecticut","Town of Wilton (Fairfield  County)","13396","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900302060","Connecticut","Town of Avon (Hartford County)","14148","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900310100","Connecticut","Town of Burlington (Hartford County)","6789","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","8841","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900325990","Connecticut","Town of Enfield (Hartford County)","26471","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900374540","Connecticut","Town of Suffield (Hartford County)","10128","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900304300","Connecticut","Town of Berlin (Hartford  County)","15370","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900305910","Connecticut","Town of Bloomfield (Hartford  County)","15742","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900308490","Connecticut","City of Bristol (Hartford  County)","37885","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900312270","Connecticut","Town of Canton (Hartford  County)","7907","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900322070","Connecticut","Town of East Granby (Hartford  County)","3941","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900322630","Connecticut","Town of East Hartford (Hartford  County)","31667","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900327600","Connecticut","Town of Farmington (Hartford  County)","20520","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900331240","Connecticut","Town of Glastonbury (Hartford  County)","25732","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900332640","Connecticut","Town of Granby (Hartford  County)","8381","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900337070","Connecticut","City of Hartford (Hartford  County)","64142","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900337140","Connecticut","Town of Hartland (Hartford  County)","1517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900344700","Connecticut","Town of Manchester (Hartford  County)","35019","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900345820","Connecticut","Town of Marlborough (Hartford  County)","4681","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900350440","Connecticut","City of New Britain (Hartford  County)","35076","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900352140","Connecticut","Town of Newington (Hartford  County)","21137","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900360120","Connecticut","Town of Plainville (Hartford  County)","12379","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900365370","Connecticut","Town of Rocky Hill (Hartford  County)","13112","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900368940","Connecticut","Town of Simsbury (Hartford  County)","19219","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
