The Verifier - November 2014. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"0802300000","Colorado","Costilla County","2354","8","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802500000","Colorado","Crowley County","1741","6","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802700000","Colorado","Custer County","3029","3","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802900000","Colorado","Delta County","17362","20","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803100000","Colorado","City and County of Denver","347201","346","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803300000","Colorado","Dolores County","1372","4","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803500000","Colorado","Douglas County","185389","145","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803700000","Colorado","Eagle County","25743","30","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804100000","Colorado","El Paso County","331433","199","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803900000","Colorado","Elbert County","15848","15","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804300000","Colorado","Fremont County","23907","30","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804500000","Colorado","Garfield County","28432","27","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804700000","Colorado","Gilpin County","4103","6","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804900000","Colorado","Grand County","9389","12","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805100000","Colorado","Gunnison County","9360","15","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805300000","Colorado","Hinsdale County","637","1","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805500000","Colorado","Huerfano County","4179","11","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805700000","Colorado","Jackson County","973","5","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0805900000","Colorado","Jefferson County","344078","257","Vote Center","Yes","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"0806100000","Colorado","Kiowa County","946","4","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0806300000","Colorado","Kit Carson County","4097","13","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806700000","Colorado","La Plata County","32155","32","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806500000","Colorado","Lake County","3707","6","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806900000","Colorado","Larimer County","198797","160","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807100000","Colorado","Las Animas County","7736","16","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807300000","Colorado","Lincoln County","2544","13","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0807500000","Colorado","Logan County","10396","16","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807700000","Colorado","Mesa County","82666","57","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0807900000","Colorado","Mineral County","710","1","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808100000","Colorado","Moffat County","6639","13","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808300000","Colorado","Montezuma County","14538","11","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808500000","Colorado","Montrose County","22125","28","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808700000","Colorado","Morgan County","12649","17","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808900000","Colorado","Otero County","9680","17","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809100000","Colorado","Ouray County","3419","5","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809300000","Colorado","Park County","10658","13","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809500000","Colorado","Phillips County","2554","8","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0809700000","Colorado","Pitkin County","11442","10","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809900000","Colorado","Prowers County","5660","13","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0810100000","Colorado","Pueblo County","88738","128","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810300000","Colorado","Rio Blanco County","3608","5","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0810500000","Colorado","Rio Grande County","6292","15","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810700000","Colorado","Routt County","14812","18","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810900000","Colorado","Saguache County","3574","7","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811100000","Colorado","San Juan County","582","1","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0811300000","Colorado","San Miguel County","4720","6","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811500000","Colorado","Sedgwick County","1502","5","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0811700000","Colorado","Summit County","17272","20","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811900000","Colorado","Teller County","15494","13","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812100000","Colorado","Washington County","2830","6","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812300000","Colorado","Weld County","136438","109","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"0812500000","Colorado","Yuma County","5309","14","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5152","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","11720","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900104720","Connecticut","Town of Bethel (Fairfield  County)","11364","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108070","Connecticut","City of Bridgeport (Fairfield  County)","58242","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108980","Connecticut","Town of Brookfield (Fairfield  County)","9845","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118500","Connecticut","City of Danbury (Fairfield  County)","34735","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118850","Connecticut","Town of Darien (Fairfield  County)","12301","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900126620","Connecticut","Town of Fairfield (Fairfield  County)","36858","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900133620","Connecticut","Town of Greenwich (Fairfield  County)","32493","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150580","Connecticut","Town of New Canaan (Fairfield  County)","12831","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150860","Connecticut","Town of New Fairfield (Fairfield  County)","9483","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900152980","Connecticut","Town of Newtown (Fairfield  County)","17163","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900156060","Connecticut","City of Norwalk (Fairfield  County)","44212","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163480","Connecticut","Town of Redding (Fairfield  County)","6962","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163970","Connecticut","Town of Ridgefield (Fairfield  County)","16480","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168170","Connecticut","City of Shelton (Fairfield  County)","23112","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168310","Connecticut","Town of Sherman (Fairfield  County)","2611","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900173070","Connecticut","City of Stamford (Fairfield  County)","58787","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900174190","Connecticut","Town of Stratford (Fairfield  County)","31628","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900177200","Connecticut","Town of Trumbull (Fairfield  County)","23995","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183430","Connecticut","Town of Weston (Fairfield  County)","6083","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183500","Connecticut","Town of Westport (Fairfield  County)","16271","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900186370","Connecticut","Town of Wilton (Fairfield  County)","11468","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900302060","Connecticut","Town of Avon (Hartford County)","11621","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900310100","Connecticut","Town of Burlington (Hartford County)","6125","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","7194","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900325990","Connecticut","Town of Enfield (Hartford County)","21713","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900374540","Connecticut","Town of Suffield (Hartford County)","8295","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900304300","Connecticut","Town of Berlin (Hartford  County)","12850","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900305910","Connecticut","Town of Bloomfield (Hartford  County)","12656","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
