The Verifier - November 2008. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"0802300000","Colorado","Costilla County","2030","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802500000","Colorado","Crowley County","1747","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802700000","Colorado","Custer County","3127","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0802900000","Colorado","Delta County","16610","20","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803100000","Colorado","City and County of Denver","313503","427","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803300000","Colorado","Dolores County","1359","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803500000","Colorado","Douglas County","159313","138","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803700000","Colorado","Eagle County","24143","29","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804100000","Colorado","El Paso County","300880","388","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803900000","Colorado","Elbert County","13935","18","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804300000","Colorado","Fremont County","25773","30","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804500000","Colorado","Garfield County","26308","27","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804700000","Colorado","Gilpin County","3680","6","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804900000","Colorado","Grand County","9379","12","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805100000","Colorado","Gunnison County","10011","15","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805300000","Colorado","Hinsdale County","672","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805500000","Colorado","Huerfano County","4587","12","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805700000","Colorado","Jackson County","1004","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0805900000","Colorado","Jefferson County","310428","324","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"0806100000","Colorado","Kiowa County","974","4","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0806300000","Colorado","Kit Carson County","3707","13","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806700000","Colorado","La Plata County","31569","30","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806500000","Colorado","Lake County","3610","6","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806900000","Colorado","Larimer County","182164","154","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807100000","Colorado","Las Animas County","7700","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807300000","Colorado","Lincoln County","2826","12","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0807500000","Colorado","Logan County","10148","18","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807700000","Colorado","Mesa County","77221","82","Vote Center","No","DREs with VVPAT for all voters","DRE",
"0807900000","Colorado","Mineral County","749","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808100000","Colorado","Moffat County","6745","13","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808300000","Colorado","Montezuma County","13860","12","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808500000","Colorado","Montrose County","20712","30","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808700000","Colorado","Morgan County","11661","17","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808900000","Colorado","Otero County","9157","17","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809100000","Colorado","Ouray County","3295","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809300000","Colorado","Park County","10239","13","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809500000","Colorado","Phillips County","2797","10","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0809700000","Colorado","Pitkin County","11138","10","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809900000","Colorado","Prowers County","5507","13","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0810100000","Colorado","Pueblo County","84593","131","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810300000","Colorado","Rio Blanco County","3665","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810500000","Colorado","Rio Grande County","6039","15","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810700000","Colorado","Routt County","14977","18","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810900000","Colorado","Saguache County","3059","9","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811100000","Colorado","San Juan County","582","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0811300000","Colorado","San Miguel County","4989","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811500000","Colorado","Sedgwick County","1708","5","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0811700000","Colorado","Summit County","17139","17","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811900000","Colorado","Teller County","13752","13","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812100000","Colorado","Washington County","2794","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812300000","Colorado","Weld County","117264","107","Vote Center","No","DREs with VVPAT for all voters","DRE",
"0812500000","Colorado","Yuma County","4949","14","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5361","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","13092","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900104720","Connecticut","Town of Bethel (Fairfield  County)","11396","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108070","Connecticut","City of Bridgeport (Fairfield  County)","69602","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108980","Connecticut","Town of Brookfield (Fairfield  County)","10353","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118500","Connecticut","City of Danbury (Fairfield  County)","34414","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118850","Connecticut","Town of Darien (Fairfield  County)","12544","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900126620","Connecticut","Town of Fairfield (Fairfield  County)","37071","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900133620","Connecticut","Town of Greenwich (Fairfield  County)","35522","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150580","Connecticut","Town of New Canaan (Fairfield  County)","12767","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150860","Connecticut","Town of New Fairfield (Fairfield  County)","9367","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900152980","Connecticut","Town of Newtown (Fairfield  County)","17197","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900156060","Connecticut","City of Norwalk (Fairfield  County)","49955","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163480","Connecticut","Town of Redding (Fairfield  County)","6767","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163970","Connecticut","Town of Ridgefield (Fairfield  County)","16502","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168170","Connecticut","City of Shelton (Fairfield  County)","25423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168310","Connecticut","Town of Sherman (Fairfield  County)","2666","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900173070","Connecticut","City of Stamford (Fairfield  County)","59573","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900174190","Connecticut","Town of Stratford (Fairfield  County)","31893","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900177200","Connecticut","Town of Trumbull (Fairfield  County)","24773","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183430","Connecticut","Town of Weston (Fairfield  County)","6372","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183500","Connecticut","Town of Westport (Fairfield  County)","17837","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900186370","Connecticut","Town of Wilton (Fairfield  County)","11731","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900302060","Connecticut","Town of Avon (Hartford County)","12194","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900310100","Connecticut","Town of Burlington (Hartford County)","6135","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","7424","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900325990","Connecticut","Town of Enfield (Hartford County)","26651","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
