The Verifier - November 2006. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"0803100000","Colorado","City and County of Denver","353526","23","Vote Center","No","DREs without VVPAT for all voters","DRE",
"0803300000","Colorado","Dolores County","1505","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803500000","Colorado","Douglas County","163463","134","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803700000","Colorado","Eagle County","26673","31","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804100000","Colorado","El Paso County","349638","385","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0803900000","Colorado","Elbert County","14847","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804300000","Colorado","Fremont County","26297","14","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804500000","Colorado","Garfield County","26631","29","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804700000","Colorado","Gilpin County","4549","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0804900000","Colorado","Grand County","11244","10","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805100000","Colorado","Gunnison County","12514","17","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805300000","Colorado","Hinsdale County","720","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805500000","Colorado","Huerfano County","4811","12","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0805700000","Colorado","Jackson County","1282","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0805900000","Colorado","Jefferson County","356157","322","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"0806100000","Colorado","Kiowa County","1140","6","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0806300000","Colorado","Kit Carson County","4898","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806700000","Colorado","La Plata County","36579","33","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806500000","Colorado","Lake County","4814","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0806900000","Colorado","Larimer County","193590","37","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807100000","Colorado","Las Animas County","8748","19","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807300000","Colorado","Lincoln County","2940","18","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0807500000","Colorado","Logan County","11816","19","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0807700000","Colorado","Mesa County","88327","82","Vote Center","No","DREs with VVPAT for all voters","DRE",
"0807900000","Colorado","Mineral County","820","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808100000","Colorado","Moffat County","8437","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808300000","Colorado","Montezuma County","16662","14","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808500000","Colorado","Montrose County","22680","23","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808700000","Colorado","Morgan County","13844","17","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0808900000","Colorado","Otero County","11877","11","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809100000","Colorado","Ouray County","3765","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809300000","Colorado","Park County","12446","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809500000","Colorado","Phillips County","2936","10","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0809700000","Colorado","Pitkin County","12936","13","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0809900000","Colorado","Prowers County","5627","15","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0810100000","Colorado","Pueblo County","97086","131","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810300000","Colorado","Rio Blanco County","4326","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810500000","Colorado","Rio Grande County","7517","17","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810700000","Colorado","Routt County","15137","21","Vote Center","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0810900000","Colorado","Saguache County","3827","11","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811100000","Colorado","San Juan County","597","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"0811300000","Colorado","San Miguel County","5593","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811500000","Colorado","Sedgwick County","1762","7","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"0811700000","Colorado","Summit County","21129","20","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0811900000","Colorado","Teller County","16894","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812100000","Colorado","Washington County","3115","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0812300000","Colorado","Weld County","127536","105","Vote Center","No","DREs with VVPAT for all voters","DRE",
"0812500000","Colorado","Yuma County","5987","14","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5109","2","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","12472","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and Mechanical Lever Voting Machines",
"0900104720","Connecticut","Town of Bethel (Fairfield  County)","10805","5","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900108070","Connecticut","City of Bridgeport (Fairfield  County)","58125","23","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900108980","Connecticut","Town of Brookfield (Fairfield  County)","9460","2","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900118500","Connecticut","City of Danbury (Fairfield  County)","30237","7","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900118850","Connecticut","Town of Darien (Fairfield  County)","12085","6","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900126620","Connecticut","Town of Fairfield (Fairfield  County)","34315","10","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900133620","Connecticut","Town of Greenwich (Fairfield  County)","32747","21","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900150580","Connecticut","Town of New Canaan (Fairfield  County)","11783","17","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900150860","Connecticut","Town of New Fairfield (Fairfield  County)","8788","3","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900152980","Connecticut","Town of Newtown (Fairfield  County)","15995","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and Mechanical Lever Voting Machines",
"0900156060","Connecticut","City of Norwalk (Fairfield  County)","45593","1","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900163480","Connecticut","Town of Redding (Fairfield  County)","6412","2","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900163970","Connecticut","Town of Ridgefield (Fairfield  County)","15440","2","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900168170","Connecticut","City of Shelton (Fairfield  County)","24343","1","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900168310","Connecticut","Town of Sherman (Fairfield  County)","2497","4","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900173070","Connecticut","City of Stamford (Fairfield  County)","42552","3","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900174190","Connecticut","Town of Stratford (Fairfield  County)","28773","5","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900177200","Connecticut","Town of Trumbull (Fairfield  County)","23607","8","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900183430","Connecticut","Town of Weston (Fairfield  County)","6059","10","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900183500","Connecticut","Town of Westport (Fairfield  County)","16766","2","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900186370","Connecticut","Town of Wilton (Fairfield  County)","11208","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and Mechanical Lever Voting Machines",
"0900302060","Connecticut","Town of Avon (Hartford County)","11296","3","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900310100","Connecticut","Town of Burlington (Hartford County)","5978","1","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","6435","3","Assigned Polling Place","No","Mechanical Lever Machine","Optical Scan and Mechanical Lever Voting Machines",
